"","logFC","logCPM","F","PValue","FDR"
"mat1a",0.467980478979095,10.5174528674329,6.09229997420304,0.0199895604434783,0.069558609695091
"snrpd2",0.3927230956693,3.70527321477663,6.07445596846543,0.0201550541777236,0.0700901251544114
"cdk11b",0.567791424567802,2.78733999671971,6.07175792015727,0.0201802078038411,0.0701332379933744
"LOC105916922",0.311578110435673,4.82557306940868,6.06957074426368,0.0202006239137826,0.0701598422476163
"sftpbb",-0.405512043036162,4.70841446413206,6.05785023727379,0.0203104156241762,0.0704966320086619
"LOC105938058",0.759634471845601,5.51889236578551,6.05378964775972,0.0203486058298219,0.0705559496821944
"rela",0.573772535895469,4.05424924818305,6.05289929910782,0.0203569901736549,0.0705559496821944
"si:dkey-34e4.1",-0.68003608165049,3.88431303160055,6.05194251201991,0.0203660043917138,0.0705559496821944
"tmem64",-0.589509141315476,5.13997112268403,6.05053023620347,0.020379317935,0.0705576133543011
"cryz",1.18633251691266,3.71476670399289,6.06862045883693,0.0204045564338168,0.0706005357288386
"supt16h",0.54831636676905,4.02006757403031,6.04143954005521,0.0204652451326686,0.0707659859996303
"LOC105927522",-0.884213784962653,5.65730832082675,6.04216611471544,0.0204872979223766,0.0707977146305636
"cc2d1b",-0.558335189990956,3.89315586068116,6.03472053353272,0.0205290102999743,0.0708972981339565
"utp20",0.695155816207304,2.77308244602203,6.02741172199889,0.0205986207242701,0.0710930425248193
"znf1035",-0.344791021366308,3.92211987131486,6.01312121144518,0.0207354762272977,0.0714584135449661
"LOC105936763",-0.72368852820824,11.0180805030384,6.01261540373983,0.0207403384441983,0.0714584135449661
"LOC105920955",-0.319188415970665,7.35816408007877,6.0122891358842,0.0207434754488479,0.0714584135449661
"aldh5a1",-0.675316697445387,5.07376832850745,6.0074163845868,0.0207903881073758,0.0715751745863193
"rps6kb1b",0.534907361027781,5.2024543974386,6.00396065581211,0.0208237289326296,0.0716450949133901
"npepl1",-0.452959617577503,5.3800788330015,6.00112633233275,0.0208511182855585,0.071672965897834
"rnf115",0.464127725958308,3.08961076482559,6.00042496272709,0.0208579020437494,0.071672965897834
"LOC105929324",1.10545435569558,4.00822283708963,6.01610373694741,0.0208824721572749,0.0717125745913165
"gucy1b1",1.15730595261383,3.31125144882376,6.00494307800164,0.0209721832539043,0.0719756950873695
"pdgfrb",-0.770446948426552,2.91486698581427,5.9840072592604,0.0210173912673255,0.072085849774021
"copg2",0.437011778151665,5.72247290696145,5.97804511396935,0.0210756415117912,0.0722405717156035
"LOC105934729",-0.906288824755553,4.46991924743298,5.97472194560445,0.021194951722797,0.0726042645308024
"kctd10",0.429032524673443,3.24964529681807,5.96085532146675,0.021244581183905,0.0727289584988229
"sec16b",0.676897492972138,4.1057272218532,5.94928112552642,0.0213591692156115,0.073075738859634
"nedd8l",-0.459049936151793,3.4321440450621,5.93038525442734,0.0215477061707645,0.0736749306759099
"LOC110369142",-0.657779604663044,3.57740062542891,5.92889114234398,0.0215626917738566,0.0736803476523702
"LOC105938313",0.398975814591577,4.07404712896241,5.92011065056357,0.021650989849422,0.0739294609760485
"med13a",0.353538776481267,3.94175544188522,5.91897010689001,0.0216624884744296,0.0739294609760485
"wdr33",0.448232701287035,3.95261135384988,5.91163087093947,0.0217366412214373,0.074136509575349
"plekhh3",0.521171092415894,3.71567482301869,5.90681943296046,0.0217854054622936,0.0742567633178488
"polr3e",-0.369657388700219,3.41049393926336,5.88862168560353,0.0219709311659794,0.0748427382593277
"LOC105934056",-1.11199740267105,2.80200443808515,5.88620583257886,0.0219956910438017,0.0748806869094871
"lmf1",0.613963326781465,5.5359794100179,5.88189299774613,0.0220399692185147,0.0749687640905697
"rps15a",-0.464644357244062,10.7642881875911,5.88103064522223,0.0220488344005914,0.0749687640905697
"tmem11",-0.500688244533302,4.37542670039922,5.87435445115509,0.0221176000000319,0.0751368314550382
"LOC105915652",-0.480008668886876,5.94153943499607,5.87357957222613,0.0221255966034388,0.0751368314550382
"arhgap1",0.337407542307719,5.22294931862149,5.86923912019325,0.0221704480480694,0.0752062678798919
"gphna",-0.413883745269561,4.19852204555055,5.86895366310332,0.0221734012792479,0.0752062678798919
"LOC118560550",-0.635863640003854,4.80307190649226,5.86673887378532,0.0221963293524921,0.0752376194697915
"akt1s1",-0.400102199071858,4.19345485945713,5.85444193386176,0.0223241055021374,0.0756241109370002
"atp6v1h",0.49232779003022,3.52091422742305,5.84753507815118,0.0223962283969747,0.075821714117344
"acsf2",-0.612208390418343,6.81495603167301,5.84501073995213,0.02242265198218,0.075864455752631
"lsm7",-0.695535257013924,3.50349319371285,5.83953824750985,0.0224800532410972,0.0759561517984835
"klf3",0.997664208552079,5.48336064259458,5.85126331819354,0.0224838643445929,0.0759561517984835
"aox6",0.481893535896662,7.03538070827442,5.83847736775964,0.0224911995503694,0.0759561517984835
"LOC105923930",0.870960526656023,9.06956068963635,5.83574499408726,0.0225501438360606,0.0761084658137884
"cnpy1",0.455284769259156,6.83806394416156,5.82848463505592,0.0225964885749021,0.0761940700367643
"LOC105937554",0.877158832997538,3.49867976629752,5.82944896085433,0.0226165517029264,0.0761940700367643
"taok1a",-0.661688795365911,3.65174279307638,5.82653605444642,0.0226170829938158,0.0761940700367643
"LOC105917265",0.458368753061389,3.83890139591224,5.82218832503773,0.0226631083006508,0.0762834149660326
"si:dkey-193c22.1",-0.620086435392689,3.24124665604662,5.82131448640244,0.0226723712304795,0.0762834149660326
"fam20a",-0.589194609157996,5.1119823028173,5.82010226677229,0.022685227986443,0.0762834149660326
"cdc14b",0.555265837628862,5.22602293527233,5.81602291558361,0.0227285523545978,0.076382384379938
"zgc:174863",-0.877752807351095,4.09605443215699,5.81909874931085,0.0227643879554786,0.0764560812334889
"ssr3",0.394556890261008,7.75694637791186,5.8100776819242,0.022791856181709,0.0764673285300544
"fgd4a",0.669825472088965,4.77100179387155,5.80973103523497,0.0227955531940268,0.0764673285300544
"rbm28",0.402286012523277,4.30489081514532,5.80735803336618,0.022820879150249,0.076504064451214
"sh2d3a",0.631549007573728,3.50926290555655,5.80609848872127,0.0228343342605388,0.076504064451214
"LOC105920355",-0.637710954065348,5.52018721291548,5.8040203996169,0.0228565525642749,0.0765318672340946
"mfge8b",-0.713918452445057,3.54022943463867,5.78964751678594,0.0230108756102428,0.0769978225932803
"wdr12",0.475803066291059,3.83308093387342,5.78845590501764,0.0230237214156698,0.0769978225932803
"aspa",0.354052598729895,5.46152731957667,5.77653580496165,0.0231526574144983,0.0773552757220231
"atp6v0e1",0.561973185907449,3.74146168189852,5.77597475143616,0.023158745696335,0.0773552757220231
"LOC105933185",-0.590659644055202,5.0159993256141,5.77175981926357,0.0232045404574883,0.0774351495110439
"dgat2",-0.633513170071609,9.33782385325407,5.77118193023666,0.0232108269178247,0.0774351495110439
"LOC105932799",0.404920558803541,7.35698644524886,5.76757335865098,0.0232501245069541,0.0775192143961393
"kmt2cb",0.427396636481805,3.07384780471923,5.76228707870896,0.023307824665428,0.0776644969760747
"tmed2",0.361203992279791,5.92179597879844,5.75508554147491,0.023386683648453,0.0778800646270106
"prpf38a",-0.382886782700191,3.51800161913437,5.7490247132102,0.023453279033366,0.0780545569766624
"ccdc86",0.565495165498861,4.25215943981843,5.74047695297118,0.023547555313556,0.0782949647424349
"gcnt7",0.806706489582888,5.46726723085586,5.74148618868425,0.0235539963048358,0.0782949647424349
"ik",0.401545565588878,4.79849432339906,5.73540086899189,0.0236037385295444,0.0784129029821361
"prr12a",0.360489680296936,3.60232450669144,5.73331948607864,0.0236268183601838,0.0784421783480016
"ints8",0.402817125279342,3.38852900511958,5.71978679033644,0.0237774853424241,0.078894758245412
"ddx42",0.327629807947844,4.19480285620799,5.71505384913753,0.0238304290928041,0.0790227377275254
"LOC105935756",1.60065328465226,3.15405330737811,5.74088731044791,0.0238676733607935,0.079098534139628
"acaa1",-0.852742801649259,7.73846503754366,5.70776597625937,0.023939836804823,0.0792898932246488
"nr0b2a",0.729170024257642,4.51126087472391,5.70304833746673,0.0239653083098408,0.0793264690472635
"sp2",-0.684554231217406,3.53012329813901,5.70085618430594,0.023990027253566,0.0793605113358037
"LOC105939963",-0.385046485050234,5.90849633501927,5.69479766612795,0.0240584897949653,0.0794952130925331
"fam174c",0.405729890755386,4.89344329178456,5.69469389095541,0.024059664348122,0.0794952130925331
"gcshb",-0.684576205989488,5.2739655590288,5.68959070175589,0.0241175014490265,0.079638452232281
"bcl9l",0.4538635693575,3.86067600473754,5.67787200523469,0.024250895618033,0.0800308668114917
"rpl36a",-0.486725378529504,11.087968361729,5.67545133118811,0.0242785512883717,0.0800740701760452
"bop1",0.569078436835006,3.07701303789465,5.66833271878263,0.0243600812479293,0.0802615589671133
"rpl39",-0.59827465286275,10.4346603928885,5.66582311126954,0.0243888957755983,0.0802615589671133
"eif1ad",0.416907013558114,3.12474830227837,5.66549266192947,0.0243926926862389,0.0802615589671133
"tmem131",0.623334012365713,5.53821534274175,5.6653970515333,0.0243937913848757,0.0802615589671133
"zgc:123010",0.406106305975362,4.7545858011047,5.65679614022507,0.0244928512712277,0.0805392920390011
"nfrkb",0.597287257308125,2.8773551223785,5.65205902737879,0.0245475994309931,0.0806413145683864
"h3f3d",0.34375657645701,4.47706963351898,5.6515740385224,0.0245532121839721,0.0806413145683864
"dpm1",0.427049230809538,3.23953273947966,5.6500465249333,0.0245708992615243,0.0806512263521556
"LOC105918251",-1.01301905881659,4.29950333809526,5.65896966470548,0.0246327204166426,0.0808059050421844
"wdr45",0.378581543821759,4.7656711769228,5.6402167629855,0.0246850542126252,0.0809292952063289
"nfkbiaa",0.728680521385962,4.7160066130522,5.63031378461553,0.0248006502401191,0.0811961109516853
"plekhf2",0.353862343633426,3.59572554851219,5.63020414866315,0.0248019333361379,0.0811961109516853
"LOC105930627",0.647965641389284,4.62285747346351,5.62945154158945,0.0248107432518791,0.0811961109516853
"usp47",0.492404673518431,3.34705027926437,5.62512651176922,0.0248614383129312,0.0813136156124306
"LOC105918014",0.471198929590359,6.65239799537674,5.6199543650107,0.0249222125273839,0.081463926560973
"LOC105939525",-0.816572343607973,9.15426211613042,5.61872795529661,0.024964778873495,0.0815545776865569
"tyr",-2.02417696287589,4.06619224595253,5.65474088700963,0.0250001026783121,0.081621475371354
"fam214a",0.598084719976211,5.9661113979245,5.60881142186316,0.0250537020243249,0.0817034862347112
"ebag9",-0.584051371180473,3.69774166033649,5.60661264749536,0.0250797382588497,0.0817034862347112
"mtx2",0.572919022969452,3.71204567882195,5.60627638366825,0.025083722669038,0.0817034862347112
"mthfd1a",-0.709513724005869,4.30842790592621,5.60586314426314,0.0250886201223059,0.0817034862347112
"syvn1",0.377469912421087,4.47834989792856,5.6049433299608,0.0250995249637008,0.0817034862347112
"fads2",1.27908120707705,3.31062302093369,5.62204618795359,0.0251418557588069,0.0817909148126434
"si:dkey-79d12.5",1.18465635241051,2.21726001140424,5.6001752802694,0.0251561362219316,0.0817909148126434
"LOC105935693",0.33813414103657,3.54654152829614,5.59793829995204,0.0251827444404985,0.08182903601292
"nrd1b",0.632727152635661,2.96719220368886,5.5881719999957,0.0252992753499478,0.0820998383249061
"LOC105916435",0.615796895496828,3.44113087740815,5.58768893450703,0.0253050546547867,0.0820998383249061
"ctps1a",0.624533258044407,3.34719251829999,5.5872020263491,0.0253108814042771,0.0820998383249061
"tomm20a",-0.27393525987694,4.64801668596241,5.58439874705002,0.0253444565458,0.0821292230095913
"LOC105927950",-0.454999675015084,6.02973163550612,5.58395160364948,0.0253498165600721,0.0821292230095913
"mrpl37",0.376922290044336,3.80890390556675,5.58070075699474,0.0253888227929834,0.0822071541318154
"LOC118556264",-0.567743440142915,4.14867809539099,5.57105787268196,0.025504915227136,0.0825344460969945
"tspan36",-0.622654750012473,7.86776347463586,5.56551051032109,0.0255719658285932,0.0827027459562386
"ptenb",-0.381008506601608,3.91637596200845,5.5636028086921,0.0255950689476823,0.0827288001612917
"tcta",-0.384452426778059,4.77815893430264,5.55843087647609,0.0256578191223065,0.0828828963187081
"ap1b1",0.373381942928756,4.17163625052362,5.55387872211963,0.0257131899029169,0.0830129877194581
"abcb8",0.574986057189909,3.01721747174365,5.5458612631146,0.0258110318378846,0.0832431015359986
"trib1",-1.0678171911687,5.33994283008424,5.55984838456694,0.0258147486574895,0.0832431015359986
"LOC105925564",0.356591636752202,3.76639045007212,5.54307420763617,0.0258451400025627,0.0832772102943499
"fli1",-0.771104318365331,3.11023427546045,5.54221868885318,0.025855619856758,0.0832772102943499
"rnf150b",0.631823137451249,5.19172328238455,5.53556508681375,0.0259372845363844,0.0834913292629048
"med21",-0.778156362529122,3.37734671527207,5.53122711870359,0.0259906807412744,0.0836139114113394
"snrpb2",0.439583764857357,3.40400682463137,5.53000207031854,0.0260057818321918,0.0836139114113394
"mrpl21",-0.466445535209173,5.17838129748539,5.52175513601143,0.0261076932462312,0.0838925175147743
"glsb",-0.877346944099563,6.63775940861508,5.52028716663683,0.0261653564503457,0.0840286972920564
"fam120c",0.614186215933584,3.01827313433221,5.51113284004315,0.0262396072809924,0.0841891284544233
"mcfd2",0.418875656928531,5.34975622954696,5.51062455765626,0.0262459378266427,0.0841891284544233
"LOC105933013",-0.484620957418417,9.48909226983525,5.5007229791291,0.0263695962368085,0.0845364665364273
"ogfod1",-0.490799325077606,3.44232956800046,5.49118000842964,0.0264893840626512,0.0848709985876785
"lrrfip2",0.444070447992186,4.1811085025209,5.48759332732511,0.0265345607436,0.0849662288691398
"odr4",-0.394775398445133,6.14682728676896,5.47943073202037,0.0266376911016875,0.0852310588088946
"LOC105918086",0.444438574473286,5.42482088943944,5.47859537722127,0.0266482702969243,0.0852310588088946
"cunh16orf87",-0.791452844578178,3.69514375778326,5.47646055699645,0.026704834297994,0.0853623133548668
"slc25a1b",-0.482503275284441,8.56274012472097,5.47083138772987,0.0267468177899446,0.0854468356822285
"LOC105922687",-0.485492269273729,3.37889037889764,5.46921479959111,0.0267673874704389,0.0854628898446417
"aftpha",0.417208102928605,3.30444283923664,5.46628383531921,0.0268047259376893,0.0855324336653604
"fgd5a",0.514592059141936,3.5152845882199,5.45808504758901,0.0269094781996487,0.0857983316186297
"cdc42",0.276217331642456,4.6151233301353,5.45732080523412,0.0269192655587734,0.0857983316186297
"dag1",-0.53192754036688,3.20152746676219,5.45434403771323,0.0269574253173574,0.0858701763585346
"erlin2",0.523974205871105,4.63099367403715,5.45088090418253,0.0270018949757124,0.0859620258115035
"itsn2a",-0.518929779973506,5.10717943378388,5.44623872742979,0.0270616315187727,0.0861023438022061
"edem3",0.471260675297728,3.29307667919005,5.44488708245705,0.0270790521634818,0.0861079403093251
"LOC105919694",0.566911914875727,3.10587760856222,5.43511099356476,0.0272054198694037,0.0864597678855386
"dhx16",0.675511188246654,2.91553783549781,5.43029525390351,0.0272679080697651,0.0865634813381587
"atf3",1.34924457494785,3.1985419916079,5.45056105590594,0.0272695434117299,0.0865634813381587
"eif4ba",0.488375865945083,5.71166013693921,5.42574328046893,0.0273271192394935,0.086696192486287
"LOC105924301",-0.878703807592503,10.8478097804863,5.42984655360949,0.0273706367366412,0.0867787650406548
"lyrm2",-0.471926724206522,3.87589408304362,5.42132599943426,0.0273847139588098,0.0867787650406548
"LOC110366733",-1.04453685023368,6.28082702641353,5.42147462921828,0.0275556773388368,0.0872702269636662
"b3gnt2b",0.938981653632215,3.67976564367,5.41344839938108,0.0276094910012606,0.0873903175157921
"LOC105927790",0.513693630363686,3.20774250257004,5.38612396429862,0.0278485103264472,0.0880961506184158
"exoc1",0.353897992499357,3.33400293655748,5.37780117197378,0.0279594276251276,0.0883774718254136
"sdha",0.356907384048892,5.56928002260527,5.3770405161079,0.0279695891189923,0.0883774718254136
"LOC105918048",-0.372914464845655,6.72394909434716,5.37566476835785,0.0279879778891979,0.0883847802612349
"LOC105918127",0.415117996790335,3.8665789990429,5.36574476582583,0.02812096799311,0.0887537784306079
"LOC105916194",0.387013697776956,5.08488102445052,5.36372849015868,0.0281480838815819,0.0887883908094878
"ezrb",-0.612021620865362,4.96028148916126,5.33174952568507,0.0285820338550018,0.0901055172791283
"ddx3xb",-0.461447002345039,5.13459121523584,5.3217481011827,0.0287192635027003,0.090457353285862
"LOC105916053",0.30988164064662,3.98782796932643,5.3212189671195,0.0287265439863796,0.090457353285862
"dio2",-0.965580700722362,5.91424633746601,5.3246694838804,0.0288177238307541,0.0906925275452123
"ap1g1",0.377328912704614,3.54826382587184,5.30534102381424,0.0289459631551825,0.0909698573930391
"gripap1",0.451716683676911,3.5829172518001,5.30480028300839,0.0289534682238858,0.0909698573930391
"pip4k2ca",0.42050299224116,3.78339934614822,5.30435499354441,0.0289596501139561,0.0909698573930391
"lrrc47",-0.576994466100086,3.11354466541342,5.30346357835566,0.0289720298827231,0.0909698573930391
"LOC105937392",1.4383471067722,3.70920557152996,5.3259931568668,0.0290390796771346,0.0911283447858938
"LOC105919650",-0.746898035979766,6.41520359905716,5.29720460475451,0.0290591177808157,0.0911392068219765
"sap130a",-0.478759584015948,3.13300794673542,5.29131249043185,0.0291413653450842,0.0913106532591514
"LOC105936400",-0.334302695503009,3.68917334936778,5.2890298858664,0.0291732970907352,0.0913106532591514
"emilin1b",0.632031482743155,2.93546356249239,5.28854314186382,0.0291801112321975,0.0913106532591514
"LOC105918790",-1.13062745134616,3.3590024784269,5.30384930442123,0.0291802142190486,0.0913106532591514
"tmem147",0.375604515122435,4.3488086080156,5.28347693792959,0.0292511396652743,0.0914805266664836
"LOC118564996",0.634286571318516,8.63335160039667,5.27585259041366,0.0293583935215606,0.0917637564420352
"LOC105928960",0.434223563812778,7.66920494048044,5.26750979971589,0.0294762517708752,0.0920797910433362
"mapk6",0.880367000214169,5.59319928953526,5.27065825777173,0.0295037315612991,0.0921132970607737
"tmem50a",-0.467014854668431,3.83075418296092,5.26299089589541,0.0295403082237162,0.0921751501782019
"akap1b",-0.516202715317127,4.57242151072417,5.26059122498902,0.0295743865701739,0.092201097922578
"LOC118556454",-0.990891451720428,4.45649132286405,5.27325114538537,0.0295821638296522,0.092201097922578
"si:ch1073-126c3.2",-0.853999011750048,8.92273803631194,5.26220801943125,0.029608756209593,0.0922316949803638
"zgc:162396",0.766756885098257,2.63835161633297,5.25602355953891,0.0296393732135127,0.0922747870486369
"tex10",0.591245363025903,2.8629138332187,5.25373923426252,0.0296719326926168,0.0923238743316397
"mtor",0.440728958004903,4.49058130150645,5.24211549235995,0.0298382240805428,0.0927887760151723
"ankrd9",0.775066225024053,6.56223583857805,5.23754848370702,0.029908692653508,0.0929433484496716
"LOC118556562",0.56555997132023,2.96241969325405,5.23630470232145,0.0299217400429099,0.0929433484496716
"gak",0.516124317935429,3.26253189358875,5.22817919316404,0.0300389577920329,0.0932547656355713
"ubr3",-0.345902865579919,4.18430279915737,5.22661983359806,0.0300615109189144,0.0932721145779861
"LOC118564995",0.524185737334355,9.81742380065797,5.22216098176334,0.030126102893944,0.0933309280332447
"creg2",0.432688335671316,4.66931140774366,5.22214303664333,0.0301263631607592,0.0933309280332447
"LOC105919022",0.357581521561126,3.92614721980743,5.22179628645838,0.03013139273536,0.0933309280332447
"c6",0.637078364729697,4.94220047947713,5.21829224510943,0.0301822705710216,0.0934289126377926
"si:dkey-24l11.2",0.435156948318694,3.43976093503541,5.21727812524925,0.0301970130515383,0.0934289126377926
"dap3",0.402633583975946,3.16148666664883,5.206986316493,0.0303470782318155,0.0938404027663226
"actr10",-0.351141283240672,4.16072858983025,5.20391005552297,0.0303920931064954,0.0939267722875278
"ago4",0.443773264476711,3.94431385129774,5.20211312187505,0.0304184217396001,0.0939553273732142
"ddb1",0.356195382228342,4.36800429911639,5.19841421679978,0.0304726973907462,0.0940701236689067
"LOC105928662",-0.675293706469127,6.21738891311002,5.19233310198773,0.0305621609941014,0.0942933564228785
"dbnlb",-0.387199985031073,3.71738558554634,5.18627835057175,0.0306515252076525,0.0945160323004337
"tmem184c",0.351051108859588,4.74265433136062,5.18383424726452,0.0306876803717392,0.094566451420514
"LOC105916530",0.292439016890619,3.77927435128423,5.18284844988928,0.030702276425176,0.094566451420514
"impact",-0.792652011378666,4.41693033573332,5.18561272681058,0.0307248793777011,0.094567300922857
"nip7",0.539622583198897,2.990724724721,5.18050852757318,0.0307369528463342,0.094567300922857
"creb3l3a",-0.432904967137244,6.14966295180137,5.17891267612976,0.0307606273544982,0.0945872087220533
"LOC118565175",0.68275737890768,5.62050563416199,5.17725604810015,0.0307852248069591,0.0946099306811968
"dock7",0.387331923197665,3.06605718596108,5.16615197389551,0.0309506593295282,0.0950652094937127
"LOC105935151",-0.351108563171424,5.09542816127076,5.16348442761329,0.0309905481116579,0.0951026624462082
"LOC105930808",0.333274422588868,3.51011133889286,5.16302336109922,0.0309974483636968,0.0951026624462082
"uspl1",0.491558628073195,3.26650494483431,5.1513714022108,0.0311723948738496,0.0955790755108345
"rbm34",-0.568184227148894,4.21153489536792,5.15036891114163,0.0311874975384571,0.0955790755108345
"slc51a",0.543300339929694,7.03339347847433,5.14516289684647,0.0312660570469783,0.0957258187971177
"tmc6b",-0.80531207787585,3.39959984611624,5.14717967528235,0.0312702019933837,0.0957258187971177
"ddx31",0.391412255934672,2.93542339039649,5.14113778224036,0.0313269465806338,0.0958461615472035
"LOC118565514",-4.97802251968553,3.45977756462178,5.18138070946321,0.031356278416599,0.0958825465708907
"pdgfra",-0.687998990357283,3.06729589387872,5.13493853853098,0.0314209816571886,0.0960138356078272
"etfdh",0.443439339598401,5.8414592041975,5.13407268526654,0.0314341404318096,0.0960138356078272
"mpc2b",-0.445797909963899,6.0173413390432,5.12804474075058,0.031525918957566,0.0962121449615403
"ptk7b",0.50348450273814,5.38212410178447,5.12751070208112,0.0315340642453066,0.0962121449615403
"rad9b",1.52079508381854,3.88418637189444,5.15116819945771,0.0316254451226179,0.0964374360976999
"LOC105917440",-0.500436225523022,3.0527178063766,5.11876750065152,0.0316677491453101,0.0965129073175802
"rnasekb",0.430762103505632,4.67771316617544,5.1140979872564,0.03173940337441,0.0966776951537429
"pum1",-0.405641866862306,5.24432514507848,5.10785746961814,0.03183544493321,0.0969165427700934
"LOC105937131",0.416526179353505,3.03927741230287,5.10554409887614,0.0318711293256323,0.0969630860366214
"LOC105933580",-0.484963612500158,3.84052827905027,5.10458052708283,0.0318860057392163,0.0969630860366214
"ghrb",0.669858987305144,3.1880372316814,5.10017384174884,0.0319541377143198,0.0970998078274428
"fxr2",0.41408921498362,3.20913135366454,5.0993890606631,0.0319662881352622,0.0970998078274428
"tyk2",0.32503145303344,5.29038690338977,5.09726368509968,0.0319992200594081,0.0971224882917049
"hs3st3b1a",0.706602247385715,5.28819905382346,5.09662749432961,0.0320090849007947,0.0971224882917049
"cdh1",-0.712816043291875,5.06724064742482,5.09064016553068,0.0321020900291066,0.0973509602758015
"napgb",0.325196067471502,3.42486864538424,5.08413751261843,0.0322034387787635,0.0976044688013462
"gabarapl2",-0.711492577442004,3.11396189969286,5.07797490162209,0.0322998144724439,0.0978426335920091
"sptlc3",1.34296793847636,2.85965385450415,5.08318279967553,0.0323431445182164,0.0979199386349965
"seh1l",0.421548956789042,3.37637534052442,5.06867281010568,0.0324458926713338,0.0981280739242445
"cops3",-0.341639641903872,3.70453038322744,5.06809894667881,0.0324549284152032,0.0981280739242445
"nars1",0.377940896200212,4.01396854708035,5.06743183596541,0.0324654358799929,0.0981280739242445
"paqr9",-1.40416316484714,4.31885268643017,5.08753674369237,0.0325961120617696,0.0984689143492359
"zmp:0000000991",-0.568565244840148,2.9720073831679,5.05695480923476,0.0326309511468696,0.0985200271309659
"timm23a",0.364899569260293,3.31277914559076,5.05114838706163,0.0327230825165877,0.0987439668914376
"LOC118558162",3.24557005878485,4.53588508724942,5.09002307085505,0.0327547506522678,0.0987853094274101
"tsr2",0.608056021479461,3.07126686808463,5.04783615166791,0.0327757671573366,0.0987944999073666
"cul4a",0.408071220573028,3.8755064966875,5.04559657786506,0.0328114431570501,0.0988478435492939
"ncstn",0.674173512977416,2.82940778957455,5.04022999942994,0.0328971067572282,0.099051639075159
"afg3l2",-0.281310946843888,5.18451390638794,5.03786867534316,0.0329348775985071,0.0991110875952883
"LOC105921030",-0.373484151110987,9.07867046792856,5.03509620629076,0.0329792862259295,0.0991246350199473
"sf3b1",0.414086913641299,3.76695158999179,5.0344455941429,0.0329897171455586,0.0991246350199473
"sf3b3",0.571951814221247,3.74194335155113,5.03421175262011,0.0329934670946714,0.0991246350199473
"LOC105936528",-0.416026885460264,4.42946049797266,5.03099677472538,0.0330450712513641,0.0992254515237573
"ppfia1",0.366804390019681,3.94642457306302,5.02889152799096,0.0330789113213951,0.0992728463127893
"fam151b",-0.691529302641413,3.07410029484613,5.0202481145501,0.0332182494855478,0.0995638119054196
"tfpt",-0.431236858505756,3.21124526735984,5.02011124180096,0.0332204611934133,0.0995638119054196
"zfyve1",0.387763560010411,4.44068620788728,5.01950917396763,0.03323019186003,0.0995638119054196
"srp19",0.412518889934618,4.49670431272721,5.0126083691271,0.0333419488028967,0.0998442453803518
"LOC105923427",0.548428227324901,5.91585345162176,5.00050074236074,0.0335390357977543,0.100379759834542
"rereb",0.333955102680461,4.80426603194344,4.99831967863991,0.0335746758891143,0.10041900702702
"rgrb",0.33159391737186,5.19077447055565,4.99746346851423,0.0335886784144579,0.10041900702702
"ormdl2",0.275740045219008,3.87362363987454,4.99257881902792,0.0336686861038005,0.100603497934073
"kl",-0.518049391435265,5.23532239540429,4.9850678109324,0.0337921240029083,0.100917489281906
"ap3m1",-0.470828087602421,3.19932909896792,4.98377441685548,0.0338134305143124,0.100926298028062
"LOC105927519",1.33219045155725,6.00031034469732,5.00599138507374,0.0338509677108757,0.100983516263914
"psmb5",0.363456588189989,4.79042022402671,4.97972358151293,0.0338802575834774,0.101016082534685
"gnsa",-0.586507046278602,4.34674797728031,4.97747916789378,0.0339173468708595,0.101071855336578
"slc35a1",0.254853238092112,4.64822450757062,4.97183485636871,0.0340108188699652,0.101243598313704
"LOC105938585",-0.798714551384486,3.2496915035924,4.97331083906304,0.0340118090369974,0.101243598313704
"mcl1b",0.860272171050997,2.92397974721908,4.96976988905472,0.0340450867755318,0.101287817690408
"fam83hb",0.560089824774773,4.28557630643466,4.96622883007838,0.0341039392984207,0.101408035837056
"si:ch211-200p22.4",0.712855657308652,2.71503561187585,4.96402668075141,0.0341405959126762,0.101444026072665
"glud1b",-0.569269308705043,8.67901038958228,4.96328539075775,0.0341529451183164,0.101444026072665
"rtf1",0.237521591749202,4.68416651338156,4.95696878349339,0.0342583748635979,0.101702238120983
"LOC105918929",0.593294683291635,4.65614174337553,4.95123991802426,0.0343543064633046,0.101891918541085
"brcc3",-0.441377663205639,4.05671609845473,4.95094018592055,0.0343593337532143,0.101891918541085
"pno1",-0.454632267976354,7.00560040442672,4.94668001456441,0.0344308761187705,0.102049033369811
"adm2a",-1.45402414654562,6.01051802026271,4.96942678248956,0.0345061881652248,0.102217145760994
"dhx38",0.281115197859745,3.37587498928053,4.93793361682542,0.0345782747767374,0.102354695578754
"guca1c",2.40065585217635,4.87771852218479,4.9765105083947,0.0345898552901646,0.102354695578754
"dpy19l1l",0.326693299235593,4.54251423654301,4.9352457060733,0.0346237131017712,0.102399771185335
"ndor1",0.509398944655544,3.28128240563608,4.93255224057009,0.0346693116887456,0.10247950304555
"huwe1",0.362683778268565,5.35021570282695,4.92562990650137,0.0347868077252848,0.102771557696731
"pask",1.55242556957426,2.38929420995673,4.92233398216259,0.0348484770663475,0.102898456987529
"borcs8",-0.459361135446292,3.28884440909941,4.92085546409423,0.034868103641897,0.102901145369377
"pudp",-0.383717151335358,3.36372120721277,4.91419878246237,0.0349818005866,0.103172094343313
